signature,github_url,stars,fileID,file_path,param,desc
transformers.Wav2Vec2Config.from_pretrained;transformers.MBartConfig.from_pretrained;transformers.Wav2Vec2FeatureExtractor.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,4293e3c000914538282e412c9815817e,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/src/transformers/models/speech_encoder_decoder/convert_mbart_wav2vec2_seq2seq_original_to_pytorch.py,"encoder_config_path,add_adapter=True,adapter_stride=adapter_stride,adapter_kernel_size=adapter_kernel_size,use_auth_token=True,output_hidden_size=encoder_output_dim;decoder_config_path;encoder_config_path,use_auth_token=True",Source code for Zalo AI 2021 submission
transformers.GPT2TokenizerFast.from_pretrained,github.com/EleutherAI/gpt-neox,6196,3f8d5a765696b706c3449e2f9595722d,EleutherAI_gpt-neox/gpt-neox/megatron/tokenizer/tokenizer.py,vocab_file,"An implementation of model parallel autoregressive transformers on GPUs, based on the DeepSpeed library."
transformers.AutoFeatureExtractor.from_pretrained,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,3d889fe75913f04a159cf01227b59ff8,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/regnet/convert_regnet_to_pytorch.py,"facebook/convnext-base-224-22k-1k,size=size","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,ea4285d6d035a3cbb1c64306bbc062f5,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/tkk/utils/processor/table_truncate.py,pretrained_model_name_or_path=facebook/bart-large,DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.BertConfig.from_pretrained;transformers.BertTokenizer.from_pretrained;transformers.BertModel.from_pretrained,github.com/alirezazareian/ovr-cnn,195,4c5cb2366864cb05e5e0f407ede46589,alirezazareian_ovr-cnn/ovr-cnn/maskrcnn_benchmark/modeling/language_backbone/transformers.py,"bert-base-uncased;bert-base-uncased;bert-base-uncased,config=unknown","A new framework for open-vocabulary object detection, based on maskrcnn-benchmark"
transformers.AutoConfig.from_pretrained;transformers.AutoModelForMaskedLM.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/thunlp/OpenBackdoor,114,fc676ef39844fde2671ad1af324b51a0,thunlp_OpenBackdoor/OpenBackdoor/openbackdoor/victims/mlms.py,"path;path,config=unknown;path","An open-source toolkit for textual backdoor attack and defense (NeurIPS 2022 D&B, Spotlight)"
transformers.RagConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/salesforce/CodeRL,436,f80bdf4338f40e82f531c33ea7f86270,salesforce_CodeRL/CodeRL/transformers/examples/research_projects/rag/consolidate_rag_checkpoint.py,config_name_or_path;generator_name_or_path;question_encoder_name_or_path;generator_tokenizer_name_or_path;question_encoder_tokenizer_name_or_path,This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoModel.from_pretrained;transformers.AutoModel.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/yangheng95/PyABSA,779,aa4163fe40293d05acade028affd9690,yangheng95_PyABSA/PyABSA/pyabsa/tasks/AspectTermExtraction/prediction/aspect_extractor.py,"find_cwd_dir;unknown;find_cwd_dir,do_lower_case=unknown;unknown,do_lower_case=unknown","Sentiment Analysis, Text Classification, Text Augmentation,  Text Adversarial defense, etc.; "
transformers.AutoTokenizer.from_pretrained;transformers.AutoModel.from_pretrained,github.com/RUCAIBox/UniSRec,129,56b551802344e3f566873bcca5ffd7f5,RUCAIBox_UniSRec/UniSRec/dataset/preprocessing/utils.py,model_name;model_name,"[KDD'22] Official PyTorch implementation for ""Towards Universal Sequence Representation Learning for Recommender Systems""."
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.FlaxAutoModelForImageClassification.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,f01d058548abfc20d03f524e0af1b8f8,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/examples/flax/vision/run_image_classification.py,"unknown,num_labels=len,image_size=unknown,cache_dir=unknown;unknown,num_labels=len,image_size=unknown,cache_dir=unknown;unknown,config=config,seed=unknown,dtype=getattr",Source code for Zalo AI 2021 submission
transformers.LlamaForCausalLM.from_pretrained,github.com/bofenghuang/vigogne,448,5ed934302945bba45dc836cc5f3d7424,bofenghuang_vigogne/vigogne/scripts/export_state_dict_checkpoint.py,"base_model_name_or_path,load_in_8bit=False,torch_dtype=unknown,device_map=Dict",French instruction-following and chat models
transformers.T5TokenizerFast.from_pretrained;transformers.BartTokenizer.from_pretrained,github.com/ylsung/VL_adapter,187,c78f11618544667242a415edd5556ced,ylsung_VL_adapter/VL_adapter/VL-T5/src/video/tvqa_data.py,"unknown,do_lower_case=unknown;unknown,do_lower_case=unknown","PyTorch code for ""VL-Adapter: Parameter-Efficient Transfer Learning for Vision-and-Language Tasks"" (CVPR2022)"
transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,e4d647a8c3669158e2fa8c309d4b0a4e,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/bird/finetuning/models/unified/rgat_pad.py,"unknown,use_fast=True",DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoModelForTokenClassification.from_pretrained.to,github.com/bminixhofer/wtpsplit,422,91685b4032558b2cacc2895c9bd4976a,bminixhofer_wtpsplit/wtpsplit/wtpsplit/evaluation/punct_annotation_wtp.py,unknown,Code for Where's the Point? Self-Supervised Multilingual Punctuation-Agnostic Sentence Segmentation
transformers.GPT2Tokenizer.from_pretrained,github.com/awslabs/pptod,148,8b311fb3b6ef6e308bf51d1d9143fcaa,awslabs_pptod/pptod/data/multiwoz/utlis/reader.py,gpt_path,Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System (ACL 2022)
transformers.SEWConfig.from_pretrained,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,69e9c3cf7bd366a2b57fcba72708daeb,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/sew/convert_sew_original_pytorch_checkpoint_to_pytorch.py,config_path,"探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
transformers.GPT2Tokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,1fbbfc2abec1faa7263604fc14bd2e67,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/pcll/lltrain.py,gpt2,DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoFeatureExtractor.from_pretrained,github.com/salesforce/CodeRL,436,da1de2bbbf05b9e1ddec6fa5eb0af35d,salesforce_CodeRL/CodeRL/transformers/examples/research_projects/robust-speech-event/eval.py,unknown,This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoModelForCausalLM.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/dpfried/incoder,277,bf6c37cfd21d65b8eef0bee92780c172,dpfried_incoder/incoder/example_batched_usage.py,"model_name,None=kwargs;model_name",Generative model for code infilling and synthesis
transformers.AutoTokenizer.from_pretrained,github.com/salesforce/CodeRL,436,951855bae3a211c52e6629754a27b125,salesforce_CodeRL/CodeRL/transformers/src/transformers/models/megatron_gpt2/convert_megatron_gpt2_checkpoint.py,tokenizer_model_name,This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,5c660f55c1c895b97de37ff3c96bc51b,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/tkk/models/unified/adaptertuning.py,"unknown,use_fast=False",DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForCausalLM.from_pretrained,github.com/salesforce/CodeRL,436,cd8d7722d19fa77fb7a0afd5b01fb458,salesforce_CodeRL/CodeRL/transformers/examples/pytorch/language-modeling/run_clm.py,"unknown,None=config_kwargs;unknown,None=config_kwargs;unknown,None=tokenizer_kwargs;unknown,None=tokenizer_kwargs;unknown,from_tf=bool,config=config,cache_dir=unknown,revision=unknown,use_auth_token=unknown",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,c5f273cc7161de8768145fd5b830f0f5,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/oltqa/cyclekd.py,"unknown,cache_dir=unknown,revision=unknown,use_auth_token=unknown;unknown,cache_dir=unknown,use_fast=unknown,revision=unknown,use_auth_token=unknown",DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoModelForCausalLM.from_pretrained.cuda;transformers.AutoTokenizer.from_pretrained,github.com/kmeng01/memit,325,22cc23bbe4761bc0b9d841b312ae1114,kmeng01_memit/memit/experiments/evaluate.py,;model_name,Mass-editing thousands of facts into a transformer memory (ICLR 2023)
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.TFAutoModelForTokenClassification.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,a12c8c685c48291f2a6477e677e5ebbd,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/examples/legacy/token-classification/run_tf_ner.py,"unknown,num_labels=num_labels,id2label=label_map,label2id=Dict,cache_dir=unknown;unknown,cache_dir=unknown,use_fast=unknown;unknown,from_pt=bool,config=config,cache_dir=unknown",Source code for Zalo AI 2021 submission
transformers.MarianTokenizer.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,557717148e6824804f54ff0e2ab04d4d,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/src/transformers/models/marian/convert_marian_to_pytorch.py,str,Source code for Zalo AI 2021 submission
transformers.T5Tokenizer.from_pretrained;transformers.T5ForConditionalGeneration.from_pretrained,github.com/Guzpenha/transformer_rankers,155,440c1c7477a2638163acac23b5b12ef1,Guzpenha_transformer_rankers/transformer_rankers/transformer_rankers/examples/t5_ranker.py,unknown;unknown,A library to conduct ranking experiments with transformers.
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForMultipleChoice.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,81725b014d811e1faa18cfbc8be99603,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/examples/pytorch/multiple-choice/run_swag_no_trainer.py,"unknown;unknown;unknown,use_fast=unknown;unknown,use_fast=unknown;unknown,from_tf=bool,config=config",Source code for Zalo AI 2021 submission
transformers.CLIPTokenizer.from_pretrained;transformers.CLIPTextModel.from_pretrained.to;transformers.CLIPVisionModel.from_pretrained.to;transformers.CLIPVisionModel.from_pretrained.to;transformers.CLIPFeatureExtractor.from_pretrained,github.com/junshutang/Make-It-3D,1517,b8baad649af0270cc1db6b53287ea3ff,junshutang_Make-It-3D/Make-It-3D/nerf/sd.py,"model_key,subfolder=tokenizer;unknown;unknown;unknown;openai/clip-vit-large-patch14",[ICCV 2023] Make-It-3D: High-Fidelity 3D Creation from A Single Image with Diffusion Prior
transformers.DeiTFeatureExtractor.from_pretrained;transformers.DeiTForImageClassification.from_pretrained,github.com/qanastek/HugsVision,185,37b3894fd2de4227c74a4f1ed682ec79,qanastek_HugsVision/HugsVision/recipes/HAM10000/binary_classification/gradio/app.py,model_path;model_path,HugsVision is a easy to use huggingface wrapper for state-of-the-art computer vision
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,e918968ccb0e1404194cabb7e8057d8a,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/oltqa/ablationknowledge.py,"unknown,cache_dir=unknown,revision=unknown,use_auth_token=unknown;unknown,cache_dir=unknown,use_fast=unknown,revision=unknown,use_auth_token=unknown",DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.AutoTokenizer.from_pretrained,github.com/AlibabaResearch/DAMO-ConvAI,788,0ff9ae0434cc70d606df1e97e5f37a9f,AlibabaResearch_DAMO-ConvAI/DAMO-ConvAI/oltqa/gen_seldev.py,./bert-base-uncased,DAMO-ConvAI: The official repository which contains the codebase for Alibaba DAMO Conversational AI.
transformers.BertTokenizer.from_pretrained,github.com/fastnlp/CPT,448,97c3fb77ba5dd1a65928f0c5beff27d6,fastnlp_CPT/CPT/finetune/generation/run_gen.py,unknown,CPT: A Pre-Trained Unbalanced Transformer for Both Chinese Language Understanding and Generation
transformers.BigBirdTokenizerFast.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,e67f1edd48e2196a8fd865c94b82849b,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/examples/research_projects/jax-projects/big_bird/evaluate.py,model_id,Source code for Zalo AI 2021 submission
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.FlaxAutoModelForSeq2SeqLM.from_pretrained,github.com/salesforce/CodeRL,436,000304078fd32e7c794b09502dda172e,salesforce_CodeRL/CodeRL/transformers/examples/flax/summarization/run_summarization_flax.py,"unknown,cache_dir=unknown;unknown,cache_dir=unknown;unknown,cache_dir=unknown,use_fast=unknown;unknown,cache_dir=unknown,use_fast=unknown;unknown,config=config,seed=unknown,dtype=getattr",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoTokenizer.from_pretrained;transformers.AutoModel.from_pretrained.half.cuda,github.com/guifaChild/text_to_vedio,158,c9816b3d0e7ce9ea86b2681643d1b5b9,guifaChild_text_to_vedio/text_to_vedio/ChatGLM-6B-main/web_demo2.py,"THUDM/chatglm-6b,trust_remote_code=True;",这是一个由文本直接生成视频的项目
transformers.BertTokenizer.from_pretrained,github.com/phellonchen/X-LLM,241,290992d347af070b418d9b1d879b2d44,phellonchen_X-LLM/X-LLM/xllm/models/xllm_models/xllm_base.py,bert-base-uncased,X-LLM: Bootstrapping Advanced Large Language Models by Treating Multi-Modalities as Foreign Languages
transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/salesforce/CodeRL,436,fbfa7f95bede5e5dce0bb9e44ae55bcf,salesforce_CodeRL/CodeRL/transformers/examples/legacy/pytorch-lightning/lightning_base.py,"unknown,None=unknown,cache_dir=cache_dir,None=config_kwargs;unknown,cache_dir=cache_dir",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.OpenAIGPTTokenizer.from_pretrained;transformers.OpenAIGPTDoubleHeadsModel.from_pretrained;transformers.OpenAIGPTDoubleHeadsModel.from_pretrained;transformers.OpenAIGPTTokenizer.from_pretrained,github.com/CuongNN218/zalo_ltr_2021,138,0598d962950c190b19f9acdebc565839,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/examples/legacy/run_openai_gpt.py,unknown;unknown;unknown;unknown,Source code for Zalo AI 2021 submission
transformers.AutoTokenizer.from_pretrained,github.com/ai-forever/Kandinsky-2,2534,bda722a7fa85dcc248f5cc9ee82f973c,ai-forever_Kandinsky-2/Kandinsky-2/kandinsky2/kandinsky2_1_model.py,unknown,Kandinsky 2 — multilingual text2image latent diffusion model
transformers.AutoConfig.from_pretrained;transformers.AutoConfig.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoTokenizer.from_pretrained;transformers.AutoModelForQuestionAnswering.from_pretrained,github.com/salesforce/CodeRL,436,26e87c29c3d73b7136a6cc9a7bfb4d89,salesforce_CodeRL/CodeRL/transformers/examples/pytorch/question-answering/run_qa_no_trainer.py,"unknown;unknown;unknown,use_fast=True;unknown,use_fast=True;unknown,from_tf=bool,config=config",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
transformers.AutoModelForCausalLM.from_pretrained;transformers.AutoTokenizer.from_pretrained,github.com/salesforce/CodeRL,436,c4f6fa94ec86bfad9b3b25b1954bc851,salesforce_CodeRL/CodeRL/transformers/examples/research_projects/codeparrot/scripts/codeparrot_training.py,unknown;unknown,This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
